userID,itemId
297,408
297,1599
298,1189
298,1467
298,814
298,1653
298,1449
298,1599
298,1536
298,1122
298,64
298,1500
299,1189
299,814
299,1467
299,1653
299,1500
299,1599
299,1201
299,1449
299,1594
299,1122
300,1122
300,814
300,1653
300,1201
300,1594
300,1189
300,1500
300,1616
300,1625
300,1536
301,1467
301,1189
301,1653
301,814
301,1599
301,1449
301,1122
301,1500
301,1536
301,169
302,814
302,1467
302,1189
302,1449
302,1500
302,119
302,1122
302,1599
302,1536
302,1201
303,169
303,1189
303,178
303,89
303,114
303,511
303,657
303,515
303,192
303,180
304,1599
304,1189
304,814
304,1467
304,1653
304,1500
304,1398
304,22
304,1122
304,1449
305,1467
305,1189
305,814
305,1449
305,1653
305,1599
305,1122
305,1201
305,851
305,1500
306,1189
306,1500
306,814
306,1594
306,1653
306,1536
306,1599
306,1467
306,1616
306,1625
307,814
307,1189
307,1467
307,1653
307,1599
307,1201
307,1500
307,1482
307,1449
307,1594
308,1189
308,814
308,1653
308,1467
308,1599
308,1500
308,1536
308,1122
308,1449
308,1201
309,1599
309,1122
309,814
309,1189
309,1467
309,169
309,1616
309,64
309,89
309,1500
310,408
310,1449
310,1189
310,1130
310,814
310,318
310,969
310,1064
310,178
310,427
311,814
311,1189
311,1653
311,1467
311,1599
311,1500
311,1594
311,1122
311,1536
311,1201
312,1189
312,814
312,1467
312,1536
312,1449
312,1599
312,1653
312,1122
312,1500
312,851
313,1449
313,169
313,1189
313,1467
313,12
313,814
313,408
313,513
313,589
313,641
314,1189
314,1536
314,1467
314,1599
314,1122
314,814
314,1653
314,1443
314,1449
314,1235
315,1189
315,814
315,1599
315,1467
315,851
315,1653
315,1482
315,1449
315,1500
315,1201
316,1189
316,1616
316,1599
316,814
316,1594
316,1625
316,1201
316,1235
316,1482
316,1536
317,1189
317,1653
317,1599
317,814
317,1536
317,1500
317,1505
317,1482
317,1650
317,1467
318,814
318,1189
318,1467
318,1653
318,1599
318,1500
318,1536
318,1449
318,1201
318,1594
319,814
319,1653
319,1189
319,1467
319,1500
319,1201
319,1122
319,1599
319,1594
319,1398
320,1467
320,814
320,1189
320,1599
320,1653
320,1536
320,1449
320,1122
320,1500
320,64
321,814
321,1189
321,1467
321,1653
321,1599
321,1122
321,1500
321,1536
321,1201
321,1449
322,1189
322,814
322,1500
322,1653
322,1467
322,1599
322,851
322,1449
322,1064
322,1398
323,1189
323,1467
323,814
323,1536
323,1449
323,1599
323,169
323,408
323,1653
323,318
324,1189
324,1467
324,1536
324,814
324,1122
324,1599
324,1653
324,1594
324,1449
324,1443
325,814
325,1189
325,1467
325,1653
325,1500
325,1201
325,851
325,1122
325,1625
325,1616
326,814
326,1467
326,1189
326,1653
326,1599
326,1398
326,1449
326,1201
326,1500
326,1122
327,1189
327,814
327,1500
327,1653
327,1599
327,1536
327,851
327,1616
327,1467
327,1122
328,1189
328,814
328,1467
328,1449
328,1599
328,1653
328,851
328,1536
328,1122
328,169
329,1189
329,814
329,1467
329,1599
329,1500
329,1449
329,1653
329,851
329,1201
329,1594
330,1189
330,1599
330,1653
330,814
330,1467
330,1536
330,1122
330,1500
330,1398
330,1594
331,1189
331,1536
331,814
331,1482
331,1653
331,1201
331,1449
331,1599
331,1594
331,1642
332,1189
332,1467
332,1599
332,1449
332,1653
332,169
332,814
332,318
332,114
332,1536
333,814
333,1599
333,1189
333,1653
333,1201
333,1467
333,1594
333,1449
333,1122
333,1398
334,1189
334,814
334,1467
334,1599
334,851
334,1500
334,1653
334,1536
334,1201
334,1616
335,814
335,1189
335,1467
335,1653
335,851
335,1500
335,1449
335,1122
335,1536
335,1625
336,98
336,64
336,127
336,12
336,169
336,89
336,114
336,318
336,357
336,22
337,1189
337,1536
337,814
337,1599
337,1467
337,1653
337,1201
337,1482
337,1594
337,1398
338,814
338,1189
338,1500
338,1201
338,1467
338,1599
338,851
338,1653
338,1594
338,1616
339,1189
339,814
339,1467
339,1449
339,1599
339,851
339,1536
339,408
339,1500
339,119
340,22
340,1536
340,966
340,64
340,313
340,496
340,318
340,1443
340,1467
340,1189
341,1653
341,1189
341,1594
341,1536
341,1482
341,814
341,1500
341,1122
341,1616
341,1201
342,1653
342,1467
342,1189
342,1130
342,814
342,1500
342,1293
342,1449
342,1599
342,1482
343,1189
343,814
343,1467
343,1449
343,1500
343,1599
343,1653
343,1594
343,1201
343,119
344,1189
344,814
344,1449
344,1467
344,114
344,480
344,474
344,318
344,178
344,603
345,1189
345,814
345,1449
345,1467
345,1599
345,1653
345,1536
345,169
345,408
345,1500
346,814
346,1467
346,1189
346,1449
346,1653
346,169
346,1500
346,408
346,114
346,480
347,64
347,1449
347,169
347,408
347,480
347,89
347,114
347,603
347,1189
347,178
348,1653
348,1467
348,1599
348,1189
348,814
348,1500
348,1122
348,1536
348,1064
348,1398
349,1189
349,814
349,1536
349,1599
349,1467
349,851
349,1594
349,1500
349,1449
349,1235
350,1189
350,814
350,1467
350,1449
350,1653
350,851
350,1599
350,1536
350,1500
350,1122
351,1599
351,814
351,1467
351,1616
351,1235
351,1653
351,1122
351,1189
351,1500
351,1594
352,1189
352,1653
352,1536
352,1599
352,1467
352,814
352,1449
352,1398
352,1594
352,1122
353,1189
353,1467
353,1064
353,814
353,1536
353,1594
353,1599
353,1449
353,851
353,408
354,814
354,1189
354,1653
354,1599
354,1500
354,1122
354,1467
354,1616
354,1201
354,1594
355,1189
355,814
355,1467
355,1653
355,1201
355,1599
355,1122
355,1500
355,1642
355,1594
356,1599
356,1189
356,814
356,1500
356,1064
356,1122
356,1235
356,1449
356,64
356,1467
357,1189
357,1467
357,814
357,1599
357,1653
357,1536
357,1449
357,1201
357,64
357,1500
358,1189
358,1599
358,1235
358,814
358,1653
358,1130
358,1201
358,1467
358,1122
358,1642
359,1189
359,814
359,1467
359,1599
359,1653
359,851
359,1500
359,1201
359,1449
359,1122
360,1189
360,814
360,1467
360,1500
360,1653
360,1599
360,1122
360,851
360,1449
360,1201
361,1189
361,814
361,1467
361,1449
361,1653
361,851
361,1500
361,1599
361,1130
361,1122
362,1189
362,1599
362,1536
362,1500
362,814
362,1594
362,1653
362,1467
362,1398
362,1449
363,1467
363,64
363,814
363,318
363,613
363,113
363,1449
363,515
363,357
363,480
364,1189
364,1599
364,1536
364,1201
364,1235
364,1653
364,814
364,1467
364,1594
364,1482
365,1189
365,814
365,1449
365,1467
365,1500
365,1130
365,127
365,1536
365,98
365,1293
366,1189
366,1653
366,814
366,1599
366,1536
366,1500
366,1467
366,1449
366,1122
366,1201
367,1189
367,1599
367,1653
367,1467
367,814
367,1449
367,1536
367,1122
367,169
367,1500
368,1653
368,1599
368,814
368,1467
368,1189
368,1235
368,1122
368,1500
368,851
368,1064
369,1467
369,814
369,1599
369,1189
369,1449
369,1616
369,1653
369,1500
369,64
369,318
370,1189
370,1467
370,814
370,1500
370,1201
370,1449
370,1594
370,1536
370,1653
370,1064
371,1189
371,1467
371,814
371,1536
371,1653
371,1599
371,1449
371,318
371,1122
371,1398
372,1467
372,1189
372,814
372,1599
372,1653
372,1536
372,1064
372,1449
372,1500
372,1398
373,1467
373,1189
373,814
373,1599
373,1449
373,1653
373,1536
373,408
373,1500
373,1594
374,1189
374,814
374,1398
374,1653
374,1449
374,1536
374,22
374,313
374,1122
374,1467
375,1467
375,1189
375,64
375,1653
375,318
375,814
375,1449
375,22
375,174
375,50
376,1189
376,814
376,1653
376,1599
376,1467
376,1536
376,1500
376,1122
376,1594
376,1201
377,1189
377,814
377,1467
377,1653
377,1536
377,1449
377,64
377,169
377,318
377,1599
378,1189
378,814
378,1467
378,1599
378,1449
378,1536
378,1653
378,1122
378,169
378,851
379,1189
379,1449
379,318
379,408
379,169
379,814
379,22
379,657
379,114
379,515
380,1189
380,814
380,1467
380,1599
380,169
380,408
380,1536
380,851
380,1122
380,127
381,1467
381,1189
381,814
381,1449
381,408
381,851
381,169
381,1500
381,1482
381,1653
382,814
382,1599
382,1189
382,1467
382,1653
382,1500
382,1235
382,1533
382,1450
382,1536
383,1189
383,814
383,1467
383,1449
383,1536
383,1500
383,1653
383,408
383,851
383,169
384,814
384,1189
384,1599
384,1467
384,1653
384,1122
384,1616
384,1500
384,1594
384,1201
385,814
385,1189
385,1599
385,1201
385,1500
385,1616
385,1653
385,1482
385,1235
385,1122
386,1189
386,814
386,1467
386,1599
386,1653
386,1235
386,1616
386,1064
386,1500
386,1536
387,1467
387,1189
387,814
387,1599
387,1653
387,851
387,1452
387,1500
387,119
387,1625
388,1467
388,814
388,1189
388,1653
388,1599
388,1122
388,1536
388,1594
388,1398
388,1235
389,814
389,1189
389,1467
389,1599
389,1122
389,1653
389,1449
389,1536
389,1500
389,851
390,1653
390,1599
390,1189
390,1398
390,814
390,1201
390,1500
390,1467
390,1122
390,1064
391,1189
391,814
391,1467
391,1449
391,1500
391,408
391,169
391,1536
391,178
391,851
392,1189
392,408
392,814
392,318
392,1449
392,64
392,357
392,427
392,480
392,89
393,1653
393,1189
393,1467
393,814
393,1599
393,1122
393,1201
393,1500
393,1536
393,1449
394,814
394,1189
394,1467
394,1599
394,1653
394,1536
394,1449
394,851
394,1500
394,169
395,1189
395,814
395,1467
395,1599
395,1653
395,1500
395,1594
395,851
395,1201
395,1449
396,814
396,1189
396,1653
396,1599
396,1122
396,1467
396,1398
396,1500
396,1235
396,1536
397,98
397,408
397,1142
397,64
397,169
397,511
397,114
397,89
397,427
397,603
398,1189
398,814
398,1599
398,1467
398,1653
398,1122
398,1594
398,1201
398,1500
398,1536
399,1189
399,814
399,1653
399,1599
399,1467
399,1201
399,1122
399,1449
399,1500
399,851
400,1189
400,1653
400,1122
400,1599
400,814
400,1398
400,1467
400,1500
400,1201
400,1130
401,1599
401,1189
401,814
401,1653
401,1201
401,1594
401,1536
401,1467
401,1235
401,1500
402,1189
402,814
402,1653
402,1467
402,1449
402,1536
402,1500
402,169
402,318
402,64
403,1201
403,1189
403,814
403,1449
403,22
403,1594
403,1599
403,64
403,1467
403,169
404,1467
404,1653
404,1189
404,64
404,814
404,1599
404,169
404,1449
404,174
404,1536
405,496
405,966
405,272
405,408
405,1449
405,144
405,483
405,114
405,963
405,478
406,1189
406,1467
406,814
406,1653
406,1599
406,1122
406,1536
406,1449
406,1500
406,851
407,1189
407,64
407,1449
407,318
407,12
407,1467
407,114
407,22
407,480
407,814
408,1189
408,1467
408,1653
408,814
408,1599
408,1650
408,1536
408,169
408,1449
408,1293
409,1189
409,814
409,1467
409,1201
409,1599
409,1500
409,851
409,1536
409,1452
409,1594
410,1653
410,1536
410,1467
410,1189
410,1122
410,814
410,1599
410,1594
410,1064
410,1516
411,1189
411,1467
411,814
411,1449
411,64
411,169
411,1653
411,408
411,12
411,1599
412,1467
412,1189
412,1653
412,814
412,1449
412,1500
412,1122
412,1599
412,1398
412,1064
413,1189
413,814
413,1616
413,1653
413,1130
413,1467
413,1599
413,1201
413,1594
413,1500
414,1189
414,814
414,1536
414,408
414,127
414,1449
414,98
414,169
414,114
414,1467
415,1189
415,814
415,1467
415,1500
415,1599
415,1449
415,1653
415,1201
415,1536
415,851
416,1599
416,814
416,1500
416,1653
416,1467
416,1064
416,1536
416,1449
416,1201
416,1122
417,1467
417,1189
417,814
417,1449
417,22
417,318
417,408
417,1653
417,114
417,1536
418,1122
418,1653
418,1536
418,1599
418,1398
418,1189
418,1064
418,1594
418,1467
418,1639
419,1189
419,814
419,1467
419,1449
419,1500
419,1653
419,1536
419,408
419,1201
419,1122
420,1189
420,814
420,1599
420,1467
420,851
420,1653
420,1616
420,1500
420,1594
420,1235
421,1189
421,1467
421,814
421,1599
421,1653
421,1536
421,1449
421,1500
421,1398
421,1122
422,1189
422,1467
422,1449
422,169
422,64
422,318
422,1599
422,89
422,357
422,408
423,1189
423,814
423,1536
423,1594
423,1467
423,1500
423,1599
423,1122
423,1449
423,1064
424,1599
424,1189
424,1616
424,1201
424,1653
424,1235
424,814
424,1080
424,1467
424,1594
425,1189
425,814
425,1467
425,1500
425,1599
425,1653
425,1536
425,1449
425,1201
425,851
426,1189
426,814
426,1467
426,1449
426,1536
426,1599
426,169
426,1653
426,408
426,851
427,814
427,1653
427,1599
427,1467
427,1189
427,1122
427,1594
427,1235
427,1201
427,1450
428,1653
428,814
428,1467
428,1189
428,1599
428,1594
428,1500
428,1449
428,1536
428,1398
429,169
429,408
429,1449
429,1189
429,1467
429,657
429,187
429,515
429,474
429,513
430,1189
430,814
430,1599
430,1467
430,1130
430,1653
430,1500
430,1122
430,1536
430,1505
431,1189
431,1653
431,1467
431,1599
431,814
431,1201
431,1594
431,1122
431,1616
431,1536
432,1189
432,1449
432,64
432,1536
432,1467
432,814
432,318
432,22
432,98
432,1653
433,1189
433,127
433,408
433,814
433,169
433,114
433,1142
433,98
433,511
433,357
434,1653
434,1122
434,1536
434,1599
434,1189
434,1235
434,1516
434,1269
434,1398
434,1293
435,1189
435,1467
435,814
435,1599
435,1500
435,1449
435,1616
435,1594
435,1653
435,1201
436,1189
436,1653
436,1467
436,1449
436,1500
436,64
436,22
436,814
436,1599
436,169
437,1189
437,814
437,1130
437,1482
437,1201
437,851
437,1449
437,1653
437,1505
437,408
438,814
438,1653
438,1189
438,1467
438,1599
438,1398
438,1235
438,1500
438,1122
438,1594
439,1189
439,814
439,1653
439,1599
439,1616
439,1594
439,1467
439,1500
439,1201
439,1122
440,1467
440,1500
440,814
440,1594
440,1536
440,1201
440,1653
440,1189
440,1616
440,1122
441,1189
441,1599
441,814
441,1467
441,1653
441,851
441,1449
441,1500
441,169
441,1122
442,814
442,1189
442,1467
442,1599
442,1500
442,1653
442,851
442,1536
442,1449
442,1616
443,1189
443,1467
443,1599
443,1616
443,1064
443,1594
443,1130
443,1080
443,1452
443,1201
444,814
444,1189
444,1449
444,1653
444,1500
444,408
444,851
444,1467
444,169
444,64
445,1189
445,1536
445,814
445,1449
445,1467
445,1130
445,851
445,1599
445,169
445,1653
446,814
446,1189
446,408
446,1449
446,1398
446,169
446,64
446,1653
446,318
446,50
447,814
447,1189
447,1467
447,1653
447,1500
447,1449
447,1599
447,851
447,1064
447,1201
448,1463
448,1189
448,1482
448,1625
448,1510
448,814
448,1130
448,851
448,1599
448,1616
449,814
449,1189
449,1201
449,1500
449,1599
449,1616
449,1653
449,1467
449,1452
449,851
450,1189
450,1536
450,814
450,1467
450,1449
450,1653
450,1599
450,1500
450,1201
450,1594
451,22
451,64
451,174
451,50
451,12
451,169
451,313
451,195
451,172
451,96
452,1189
452,1467
452,814
452,1449
452,169
452,851
452,12
452,408
452,114
452,1599
453,169
453,114
453,408
453,64
453,127
453,89
453,1189
453,1449
453,1467
453,178
454,1467
454,1189
454,1653
454,814
454,1449
454,1599
454,966
454,1536
454,1122
454,265
455,1189
455,814
455,1467
455,1653
455,1599
455,1449
455,1500
455,1122
455,1536
455,851
456,1189
456,814
456,1467
456,1599
456,1653
456,1500
456,851
456,1122
456,1201
456,1536
457,1189
457,814
457,1467
457,1599
457,1449
457,1536
457,1500
457,851
457,1653
457,408
458,1189
458,814
458,1449
458,1467
458,1500
458,1653
458,114
458,89
458,119
458,511
459,1653
459,1467
459,1599
459,1189
459,814
459,1616
459,1064
459,1122
459,1398
459,1500
460,814
460,1189
460,1467
460,1449
460,1599
460,851
460,408
460,119
460,169
460,1500
461,814
461,1189
461,1653
461,1201
461,1500
461,1599
461,1467
461,1122
461,1616
461,1235
462,1653
462,1064
462,1189
462,1398
462,64
462,1599
462,1594
462,318
462,1104
462,1500
463,814
463,1536
463,1449
463,1500
463,1189
463,408
463,169
463,1398
463,1594
463,1653
464,1189
464,814
464,1467
464,169
464,1449
464,1599
464,408
464,64
464,318
464,1653
465,1189
465,1467
465,814
465,1449
465,1599
465,89
465,1653
465,657
465,515
465,178
466,814
466,1189
466,1467
466,1653
466,1599
466,1500
466,1533
466,1616
466,1235
466,1122
467,1653
467,1189
467,814
467,1467
467,1449
467,1536
467,1500
467,851
467,408
467,169
468,1189
468,814
468,1449
468,408
468,169
468,1467
468,1536
468,480
468,657
468,114
469,1189
469,814
469,1599
469,1467
469,1653
469,851
469,1500
469,1130
469,1201
469,1122
470,1449
470,1189
470,64
470,318
470,98
470,22
470,169
470,174
470,12
470,127
471,1653
471,1235
471,1599
471,1201
471,1189
471,1525
471,1616
471,1645
471,1358
471,1594
472,1599
472,1467
472,1653
472,814
472,1189
472,1500
472,1201
472,1122
472,1235
472,1616
473,1189
473,1449
473,814
473,1467
473,1500
473,1536
473,1201
473,1594
473,64
473,169
474,1189
474,814
474,1467
474,1653
474,1599
474,1449
474,851
474,1500
474,1536
474,1594
475,814
475,1467
475,1653
475,1189
475,1449
475,1599
475,1452
475,1536
475,1613
475,1674
476,1467
476,1449
476,1189
476,64
476,1653
476,169
476,814
476,408
476,1500
476,12
477,1653
477,814
477,1599
477,1189
477,1467
477,1500
477,1122
477,1201
477,1616
477,1398
478,1189
478,127
478,1449
478,408
478,169
478,515
478,480
478,603
478,191
478,657
479,814
479,1189
479,1467
479,1500
479,1449
479,114
479,1653
479,64
479,98
479,12
480,814
480,1189
480,1653
480,1467
480,1599
480,1500
480,851
480,1201
480,1594
480,1616
481,814
481,1189
481,1653
481,1467
481,1599
481,1500
481,1201
481,851
481,1594
481,1398
482,1653
482,814
482,1467
482,1599
482,1189
482,1500
482,1398
482,1201
482,1122
482,1536
483,814
483,1653
483,1599
483,1189
483,1201
483,1467
483,1122
483,1616
483,1500
483,1398
484,1189
484,814
484,1467
484,64
484,1449
484,1653
484,169
484,1599
484,408
484,12
485,814
485,1189
485,1533
485,1450
485,1653
485,1500
485,1599
485,1625
485,1467
485,1536
486,1189
486,814
486,1653
486,1467
486,1599
486,1201
486,1594
486,1500
486,1130
486,1122
487,814
487,1189
487,1599
487,1653
487,1536
487,1467
487,1122
487,1594
487,1500
487,1398
488,1653
488,814
488,1189
488,1599
488,1467
488,1500
488,1201
488,1449
488,1536
488,1398
489,1599
489,1235
489,814
489,1189
489,1467
489,851
489,1080
489,1653
489,1616
489,1500
490,1653
490,1189
490,814
490,1500
490,1467
490,1599
490,1201
490,1452
490,1482
490,851
491,1189
491,814
491,1500
491,1536
491,851
491,1467
491,1594
491,1616
491,1653
491,1449
492,169
492,12
492,1449
492,98
492,22
492,89
492,114
492,408
492,174
492,357
493,64
493,169
493,408
493,313
493,1189
493,814
493,114
493,1599
493,1467
493,480
494,1189
494,1449
494,22
494,318
494,12
494,169
494,1536
494,408
494,1467
494,313
495,814
495,1653
495,1189
495,1467
495,1500
495,1599
495,1594
495,1201
495,1536
495,1482
496,1467
496,1599
496,1189
496,1653
496,1500
496,814
496,1122
496,1240
496,119
496,1449
497,1467
497,814
497,1189
497,1449
497,1653
497,1599
497,64
497,1536
497,1500
497,318
498,1189
498,814
498,1653
498,1467
498,1500
498,1599
498,851
498,1536
498,1122
498,1449
499,1189
499,814
499,1449
499,1467
499,1594
499,1653
499,1500
499,851
499,169
499,408
500,814
500,1467
500,1189
500,1500
500,169
500,1625
500,1599
500,1653
500,408
500,851
501,1189
501,1467
501,814
501,1599
501,1653
501,1122
501,1500
501,1449
501,851
501,1536
502,1467
502,1599
502,1189
502,1293
502,1653
502,320
502,169
502,1122
502,814
502,1449
503,814
503,1189
503,1467
503,1653
503,1130
503,1449
503,1122
503,1599
503,1498
503,1452
504,1189
504,814
504,1467
504,1653
504,1599
504,1449
504,1536
504,1500
504,1122
504,1398
505,1189
505,814
505,1467
505,1653
505,1536
505,1599
505,1449
505,1122
505,1500
505,1594
506,22
506,64
506,318
506,814
506,1189
506,98
506,169
506,313
506,1449
506,480
507,1599
507,1653
507,1467
507,814
507,1189
507,1122
507,1235
507,1500
507,1398
507,1450
508,1189
508,814
508,1467
508,1653
508,851
508,1500
508,1599
508,1130
508,1122
508,1625
509,1189
509,1536
509,1498
509,853
509,1599
509,1293
509,814
509,1467
509,119
509,1122
510,1653
510,1467
510,22
510,1064
510,1189
510,1398
510,64
510,1599
510,318
510,174
511,1189
511,1653
511,1594
511,1467
511,1536
511,814
511,1064
511,1201
511,1122
511,1636
512,1189
512,1467
512,814
512,1653
512,1594
512,1500
512,1536
512,1616
512,1122
512,1201
513,814
513,1653
513,1189
513,1599
513,1467
513,1201
513,1616
513,1398
513,1122
513,851
514,1189
514,1599
514,1653
514,1467
514,814
514,1536
514,1449
514,1201
514,1500
514,1398
515,1653
515,1189
515,1122
515,1599
515,814
515,1467
515,1398
515,1201
515,1500
515,1636
516,1189
516,814
516,1599
516,1201
516,1467
516,1653
516,1616
516,1122
516,1235
516,1594
517,1653
517,1616
517,1122
517,1599
517,1651
517,1189
517,1235
517,814
517,1201
517,1482
518,814
518,1189
518,22
518,1467
518,64
518,318
518,169
518,98
518,1599
518,174
519,814
519,1500
519,1189
519,1594
519,1625
519,1616
519,1623
519,1653
519,1122
519,1467
520,1594
520,1189
520,814
520,1616
520,1467
520,1201
520,1625
520,1536
520,1458
520,1500
521,1189
521,814
521,1467
521,1500
521,1599
521,1449
521,1653
521,1201
521,1122
521,169
522,1189
522,814
522,1467
522,1599
522,851
522,1653
522,1500
522,1449
522,1201
522,1536
523,814
523,1653
523,1189
523,1599
523,1467
523,1616
523,1122
523,1594
523,1201
523,1500
524,1653
524,1189
524,814
524,1500
524,1467
524,1599
524,1594
524,851
524,1122
524,1449
525,1189
525,814
525,1467
525,1536
525,1449
525,1594
525,1201
525,1653
525,169
525,64
526,1189
526,814
526,1130
526,1467
526,1653
526,1500
526,1599
526,1536
526,851
526,1498
527,1467
527,1189
527,1449
527,814
527,408
527,1653
527,89
527,114
527,98
527,480
528,1467
528,814
528,1189
528,1653
528,1500
528,1449
528,169
528,64
528,1599
528,408
529,1653
529,814
529,1467
529,1122
529,1500
529,1398
529,1189
529,1201
529,1449
529,64
530,1189
530,814
530,1467
530,1653
530,1599
530,1500
530,1536
530,1449
530,1122
530,1201
531,1616
531,851
531,1594
531,1467
531,1189
531,1201
531,814
531,1449
531,1500
531,1482
532,64
532,1449
532,174
532,169
532,113
532,1536
532,50
532,1653
532,408
532,966
533,1189
533,814
533,1467
533,1653
533,1449
533,1599
533,1201
533,1536
533,1594
533,1500
534,1467
534,1189
534,1653
534,814
534,1599
534,1449
534,1122
534,169
534,64
534,1450
535,1189
535,814
535,1653
535,1599
535,1467
535,1500
535,1122
535,1201
535,1449
535,1130
536,1467
536,814
536,1189
536,1653
536,1449
536,1536
536,1398
536,1500
536,1201
536,1599
537,1189
537,1467
537,1449
537,814
537,408
537,169
537,1653
537,1500
537,1536
537,1064
538,1189
538,814
538,1467
538,1653
538,1536
538,1599
538,1449
538,851
538,1122
538,1500
539,814
539,1189
539,1653
539,1201
539,1122
539,1599
539,1467
539,1594
539,1500
539,1536
540,1189
540,814
540,1467
540,1599
540,1653
540,1536
540,1449
540,1500
540,1122
540,851
541,64
541,318
541,98
541,22
541,12
541,169
541,1449
541,178
541,357
541,480
542,1189
542,814
542,1467
542,1449
542,1653
542,1599
542,1122
542,851
542,1536
542,169
543,1189
543,814
543,1653
543,1467
543,1599
543,1500
543,1536
543,1449
543,1122
543,1201
544,1189
544,814
544,1653
544,1616
544,1467
544,1482
544,1536
544,1500
544,1594
544,851
545,1653
545,1599
545,1467
545,1189
545,814
545,1500
545,1201
545,1122
545,1536
545,1449
546,814
546,1467
546,1653
546,1189
546,1450
546,1599
546,1500
546,1533
546,1398
546,1080
547,1189
547,814
547,1467
547,1449
547,1064
547,1500
547,851
547,1653
547,1599
547,1594
548,814
548,1653
548,1467
548,1189
548,1398
548,1500
548,1122
548,1536
548,1599
548,867
549,1189
549,1467
549,814
549,1653
549,1599
549,1536
549,1449
549,1122
549,1500
549,1398
550,1599
550,1467
550,814
550,1189
550,1653
550,1235
550,1500
550,1064
550,1536
550,1122
551,113
551,169
551,1536
551,1449
551,1467
551,1189
551,114
551,515
551,178
551,480
552,1189
552,814
552,1467
552,1599
552,1653
552,1449
552,1500
552,1536
552,1122
552,1594
553,1189
553,1467
553,814
553,1599
553,1449
553,1653
553,1536
553,169
553,1500
553,408
554,1189
554,1467
554,814
554,1653
554,1599
554,1449
554,1536
554,1122
554,1500
554,1398
555,1189
555,1653
555,1599
555,1201
555,814
555,1467
555,1500
555,1122
555,1594
555,1616
556,1189
556,814
556,1467
556,1449
556,1536
556,98
556,408
556,169
556,1130
556,357
557,814
557,1467
557,1189
557,1594
557,1201
557,1599
557,1500
557,1653
557,1122
557,1616
558,1536
558,1449
558,119
558,1189
558,1653
558,814
558,851
558,169
558,408
558,1500
559,814
559,1189
559,1653
559,1467
559,1599
559,1500
559,1122
559,1064
559,1449
559,851
560,1189
560,1467
560,814
560,1449
560,1500
560,1653
560,1599
560,1122
560,169
560,408
561,1189
561,814
561,1467
561,851
561,1500
561,1599
561,1625
561,1201
561,1653
561,1616
562,1189
562,814
562,1467
562,1536
562,1653
562,1599
562,1449
562,1122
562,1064
562,1594
563,814
563,1189
563,64
563,169
563,318
563,22
563,12
563,408
563,98
563,89
564,1189
564,1467
564,1653
564,814
564,1599
564,1449
564,1500
564,851
564,1398
564,1122
565,1467
565,814
565,1189
565,1500
565,1599
565,1653
565,1450
565,1536
565,1122
565,1616
566,1189
566,814
566,1467
566,851
566,1536
566,1599
566,1500
566,1653
566,1449
566,1594
567,814
567,1189
567,1467
567,1500
567,1653
567,1599
567,1122
567,1536
567,851
567,1616
568,1467
568,1449
568,1189
568,1500
568,814
568,1536
568,408
568,64
568,318
568,1653
569,1189
569,814
569,1467
569,1449
569,1653
569,1500
569,1130
569,851
569,1505
569,1482
570,1189
570,1130
570,814
570,1616
570,1536
570,1653
570,1533
570,1201
570,1599
570,1452
571,814
571,1189
571,1467
571,1653
571,1599
571,1500
571,1201
571,1616
571,1594
571,1122
572,1500
572,1189
572,1467
572,814
572,1201
572,1653
572,1625
572,1512
572,1482
572,851
573,1189
573,814
573,1467
573,1599
573,1500
573,1653
573,1449
573,1201
573,1536
573,851
574,814
574,1536
574,1467
574,1189
574,1653
574,1500
574,1398
574,1599
574,1594
574,1449
575,64
575,169
575,12
575,22
575,814
575,1467
575,89
575,408
575,114
575,113
576,814
576,1467
576,1653
576,1189
576,1500
576,1599
576,1398
576,22
576,1449
576,1064
577,1189
577,814
577,1653
577,1599
577,1201
577,1467
577,1122
577,1500
577,1594
577,1536
578,1653
578,1467
578,1189
578,814
578,1536
578,1398
578,1449
578,1500
578,1064
578,1269
579,1189
579,64
579,318
579,22
579,1449
579,12
579,174
579,427
579,127
579,357
580,1599
580,1189
580,1467
580,1122
580,1201
580,814
580,1653
580,1500
580,1080
580,1452
581,814
581,1467
581,1500
581,1653
581,1189
581,1599
581,1625
581,1452
581,1201
581,1122
582,814
582,1467
582,1189
582,1482
582,1500
582,851
582,1599
582,1594
582,1625
582,1201
583,814
583,1189
583,1467
583,1599
583,1653
583,1500
583,851
583,1122
583,1625
583,1235
584,814
584,1653
584,1599
584,1189
584,1235
584,1398
584,1500
584,1467
584,1201
584,1536
585,1189
585,1653
585,814
585,1599
585,1536
585,1201
585,851
585,1616
585,1500
585,1525
586,1189
586,1653
586,1599
586,814
586,1467
586,1122
586,1500
586,1536
586,1449
586,1201
587,1599
587,1189
587,1536
587,1653
587,1467
587,1201
587,1122
587,814
587,1293
587,1235
588,1189
588,1599
588,1467
588,1500
588,814
588,1201
588,1449
588,1653
588,1235
588,851
589,1653
589,1467
589,1398
589,22
589,1269
589,1536
589,64
589,966
589,1189
589,143
590,1189
590,814
590,1594
590,1653
590,1616
590,1201
590,1599
590,1500
590,119
590,1452
591,1189
591,814
591,1599
591,1467
591,1536
591,1500
591,1653
591,1122
591,851
591,1130
592,1189
592,1599
592,114
592,119
592,474
592,511
592,515
592,390
592,1452
592,493
593,1189
593,814
593,1467
593,1536
593,1599
