userID,itemId
302,454
302,1070
302,1292
303,1497
303,1251
303,1294
303,1398
303,1450
303,1542
303,1417
303,1519
303,1306
303,1506
304,675
304,1299
304,543
304,998
304,423
304,1444
304,170
304,1164
304,1303
304,946
305,801
305,1540
305,1038
305,1051
305,92
305,859
305,798
305,1589
305,1179
305,470
306,1270
306,1474
306,1100
306,701
306,1327
306,1350
306,1331
306,1332
306,1347
306,1138
307,1304
307,1491
307,1609
307,1397
307,657
307,915
307,850
307,1081
307,1333
307,1216
308,105
308,1496
308,1523
308,1360
308,1438
308,981
308,1247
308,862
308,1489
308,389
309,867
309,43
309,1108
309,893
309,1141
309,782
309,868
309,1211
309,1473
309,390
310,970
310,75
310,296
310,799
310,1485
310,913
310,1478
310,998
310,1092
310,1100
311,1321
311,1233
311,1302
311,766
311,1393
311,1326
311,1239
311,1196
311,1066
311,1295
312,1609
312,944
312,35
312,1356
312,113
312,854
312,1346
312,859
312,1072
312,413
313,1038
313,870
313,246
313,1225
313,1223
313,862
313,1087
313,406
313,786
313,785
314,1246
314,1642
314,1465
314,1403
314,1454
314,1605
314,1602
314,1628
314,897
314,1541
315,444
315,483
315,1000
315,1049
315,1330
315,527
315,135
315,214
315,1261
315,1207
316,1491
316,1098
316,790
316,719
316,315
316,758
316,1011
316,1278
316,1529
316,108
317,1480
317,1402
317,1403
317,1435
317,1444
317,1126
317,624
317,490
317,134
317,1501
318,773
318,1391
318,1383
318,1350
318,413
318,877
318,942
318,1289
318,113
318,897
319,115
319,919
319,144
319,1386
319,119
319,1199
319,1110
319,224
319,18
319,1016
320,1257
320,888
320,875
320,1514
320,973
320,1470
320,1488
320,1468
320,1519
320,1385
321,98
321,1199
321,1468
321,1049
321,1270
321,1132
321,1086
321,1445
321,999
321,582
322,397
322,1523
322,1508
322,893
322,1413
322,1257
322,209
322,1622
322,1608
322,1416
323,935
323,1233
323,1465
323,346
323,1598
323,1344
323,182
323,1383
323,1646
323,691
324,1362
324,1481
324,1396
324,1440
324,683
324,394
324,271
324,1397
324,343
324,1615
325,987
325,1146
325,1609
325,992
325,1622
325,1199
325,37
325,1136
325,1555
325,975
326,1377
326,1317
326,1609
326,75
326,353
326,793
326,1253
326,513
326,357
326,1027
327,1033
327,1478
327,1134
327,943
327,1226
327,897
327,933
327,331
327,60
327,71
328,1531
328,1642
328,1083
328,1417
328,897
328,1002
328,1125
328,1144
328,1127
328,1237
329,1658
329,1077
329,1445
329,1327
329,305
329,1631
329,545
329,1275
329,14
329,1078
330,296
330,1436
330,1012
330,762
330,992
330,550
330,176
330,601
330,54
330,1602
331,987
331,1523
331,1656
331,1102
331,1297
331,1489
331,841
331,718
331,965
331,1511
332,1125
332,1294
332,1371
332,1402
332,1612
332,1497
332,1138
332,1465
332,1477
332,1360
333,891
333,897
333,1552
333,1591
333,1437
333,1597
333,1330
333,1104
333,1271
333,907
334,1330
334,721
334,1188
334,832
334,812
334,984
334,986
334,1054
334,1087
334,803
335,1100
335,1495
335,1213
335,579
335,838
335,556
335,131
335,637
335,422
335,1077
336,1597
336,701
336,911
336,1528
336,1256
336,897
336,1294
336,1512
336,1251
336,1588
337,1402
337,1597
337,906
337,1146
337,1553
337,374
337,288
337,1202
337,35
337,588
338,1481
338,1609
338,853
338,964
338,798
338,1038
338,752
338,1379
338,854
338,302
339,838
339,1497
339,1517
339,1439
339,1247
339,691
339,138
339,1372
339,1398
339,1541
340,1351
340,1319
340,1481
340,1631
340,1257
340,910
340,1105
340,354
340,1116
340,300
341,601
341,189
341,1415
341,622
341,949
341,707
341,574
341,893
341,581
341,23
342,1597
342,992
342,1591
342,1519
342,1256
342,1382
342,1175
342,1257
342,406
342,457
343,1212
343,1058
343,1234
343,1302
343,1441
343,1322
343,1188
343,348
343,1423
343,1216
344,43
344,1306
344,1307
344,68
344,41
344,765
344,182
344,1225
344,870
344,893
345,1257
345,1291
345,1420
345,1443
345,1029
345,743
345,1233
345,1002
345,1256
345,1057
346,910
346,1125
346,1396
346,1555
346,1541
346,1324
346,1523
346,1598
346,1609
346,1304
347,910
347,1442
347,1175
347,1592
347,1644
347,1395
347,1541
347,1646
347,732
347,1501
348,970
348,1631
348,1256
348,626
348,219
348,1286
348,534
348,1121
348,1594
348,201
349,1167
349,335
349,1177
349,545
349,127
349,1404
349,1405
349,89
349,1099
349,1403
350,1378
350,1631
350,1270
350,1141
350,977
350,289
350,1213
350,1622
350,708
350,713
351,1138
351,1417
351,1445
351,390
351,1216
351,398
351,803
351,1413
351,22
351,734
352,1292
352,624
352,305
352,1048
352,345
352,1594
352,865
352,316
352,845
352,936
353,1413
353,1440
353,1608
353,981
353,1077
353,1662
353,1000
353,1250
353,805
353,1403
354,721
354,383
354,1437
354,1225
354,424
354,1224
354,1042
354,816
354,812
354,118
355,1077
355,494
355,1298
355,848
355,1402
355,1213
355,1203
355,1178
355,803
355,621
356,1178
356,1116
356,1434
356,1037
356,1179
356,910
356,1181
356,1203
356,1522
356,7
357,1445
357,1591
357,1438
357,374
357,219
357,1144
357,954
357,1234
357,692
357,786
358,1145
358,1209
358,104
358,817
358,811
358,478
358,1094
358,1411
358,901
358,818
359,1456
359,910
359,1591
359,1413
359,1522
359,822
359,1000
359,1481
359,967
359,1177
360,996
360,865
360,1491
360,887
360,1151
360,1517
360,433
360,862
360,900
360,1380
361,1317
361,1556
361,412
361,1054
361,1279
361,864
361,1032
361,1274
361,1409
361,1469
362,1207
362,1180
362,1178
362,1100
362,1271
362,1253
362,422
362,1402
362,1537
362,1511
363,1372
363,1304
363,1125
363,822
363,1251
363,124
363,420
363,548
363,119
363,601
364,782
364,1292
364,1179
364,119
364,675
364,1042
364,624
364,43
364,428
364,867
365,1463
365,1256
365,1508
365,1186
365,1260
365,1132
365,1459
365,1425
365,103
365,1332
366,1315
366,1336
366,1023
366,1573
366,1547
366,1551
366,1530
366,1508
366,1213
366,1292
367,848
367,1346
367,1504
367,1588
367,1590
367,1629
367,1608
367,957
367,119
367,353
368,1257
368,1491
368,1429
368,1519
368,1305
368,1304
368,166
368,1049
368,773
368,1027
369,1413
369,1361
369,1230
369,1524
369,1512
369,454
369,1456
369,1402
369,1214
369,375
370,1463
370,1380
370,1138
370,1643
370,836
370,610
370,853
370,807
370,296
370,1497
371,1256
371,1351
371,1319
371,165
371,600
371,1444
371,1241
371,384
371,900
371,1396
372,1251
372,1450
372,1455
372,1396
372,1631
372,1504
372,1064
372,1250
372,1448
372,908
373,1609
373,1294
373,1514
373,1491
373,917
373,1082
373,1602
373,1403
373,1213
373,1096
374,1275
374,1512
374,600
374,585
374,1138
374,1527
374,1409
374,1361
374,1504
374,1552
375,1631
375,1087
375,867
375,792
375,1396
375,887
375,285
375,127
375,1199
375,1485
376,838
376,1367
376,1003
376,1631
376,1104
376,296
376,1346
376,835
376,957
376,1126
377,1445
377,1295
377,1481
377,1553
377,1631
377,1422
377,1397
377,1412
377,1043
377,1529
378,1052
378,1001
378,1032
378,1199
378,1602
378,1392
378,1125
378,1031
378,1233
378,1436
379,1656
379,1497
379,1598
379,1328
379,1347
379,1350
379,1207
379,1360
379,1455
379,600
380,1234
380,1377
380,1396
380,1420
380,1455
380,920
380,1233
380,1478
380,1323
380,1372
381,1372
381,146
381,1386
381,1399
381,1609
381,1490
381,1151
381,1531
381,1600
381,1234
382,225
382,1539
382,1085
382,1289
382,1375
382,1251
382,849
382,1535
382,663
382,964
383,1534
383,1290
383,397
383,1214
383,743
383,1523
383,1351
383,1353
383,1336
383,1270
384,1256
384,1031
384,1319
384,1211
384,1299
384,414
384,1463
384,1495
384,1055
384,1077
385,268
385,13
385,239
385,147
385,310
385,316
385,566
385,762
385,1469
385,16
386,861
386,1560
386,74
386,543
386,666
386,956
386,131
386,65
386,738
386,1021
387,1234
387,1478
387,1391
387,1043
387,1540
387,570
387,1125
387,1602
387,1530
387,44
388,1631
388,1535
388,1104
388,1397
388,144
388,404
388,1477
388,139
388,1238
388,495
389,1497
389,743
389,246
389,975
389,1218
389,759
389,351
389,1469
389,922
389,871
390,1032
390,1456
390,913
390,1620
390,1206
390,1443
390,859
390,37
390,1518
390,910
391,620
391,1241
391,1267
391,42
391,927
391,1517
391,1253
391,1240
391,975
391,562
392,893
392,1615
392,1388
392,1144
392,152
392,717
392,1077
392,1481
392,1079
392,1173
393,1594
393,1291
393,979
393,1600
393,1304
393,1125
393,1431
393,1528
393,1294
393,811
394,1463
394,1380
394,1644
394,1646
394,1643
394,1523
394,1642
394,1370
394,1328
394,1144
395,910
395,1395
395,817
395,957
395,296
395,1142
395,1463
395,223
395,1541
395,1256
396,1124
396,1218
396,666
396,1400
396,404
396,1123
396,164
396,161
396,845
396,987
397,600
397,918
397,1290
397,1038
397,1027
397,691
397,733
397,1043
397,1175
397,1306
398,1196
398,948
398,318
398,1233
398,351
398,1541
398,295
398,1049
398,1415
398,1488
399,337
399,119
399,1143
399,1454
399,1254
399,1083
399,885
399,1392
399,1607
399,1519
400,1209
400,1185
400,675
400,1607
400,1415
400,867
400,1088
400,1253
400,621
400,1403
401,1146
401,338
401,690
401,489
401,96
401,164
401,1272
401,854
401,410
401,745
402,1523
402,374
402,1631
402,910
402,1497
402,133
402,1464
402,1622
402,1164
402,1037
403,1445
403,1591
403,626
403,910
403,1631
403,449
403,692
403,1251
403,1435
403,1473
404,861
404,1456
404,1495
404,1305
404,1144
404,1100
404,1558
404,1125
404,1602
404,1124
405,1598
405,1125
405,1646
405,1155
405,1238
405,1644
405,1330
405,1294
405,1190
405,1386
406,815
406,1066
406,1519
406,1057
406,955
406,33
406,1273
406,1196
406,1459
406,1485
407,1600
407,1218
407,757
407,1591
407,957
407,891
407,361
407,792
407,1497
407,1545
408,397
408,1181
408,1247
408,791
408,1485
408,1250
408,1219
408,1108
408,1403
408,910
409,1519
409,1508
409,1307
409,1306
409,263
409,834
409,1326
409,1620
409,1281
409,1214
410,390
410,1456
410,1418
410,1631
410,594
410,1602
410,861
410,863
410,1553
410,1128
411,1367
411,1609
411,1631
411,1254
411,84
411,572
411,267
411,1012
411,1321
411,370
412,1463
412,1292
412,1319
412,181
412,384
412,50
412,576
412,1351
412,944
412,1398
413,1397
413,1125
413,1142
413,414
413,868
413,1483
413,793
413,58
413,757
413,318
414,1495
414,1077
414,397
414,1271
414,1207
414,1313
414,1402
414,757
414,805
414,1514
415,1116
415,104
415,1443
415,1397
415,1423
415,1092
415,1183
415,1456
415,1305
415,247
416,897
416,1554
416,1096
416,1392
416,1196
416,1233
416,360
416,1238
416,1463
416,1497
417,897
417,1450
417,1491
417,1420
417,817
417,1644
417,1125
417,1497
417,1251
417,1382
418,1496
418,910
418,782
418,970
418,1214
418,1512
418,1037
418,1253
418,543
418,1315
419,1620
419,1162
419,1413
419,1549
419,1578
419,1585
419,1376
419,1314
419,994
419,1397
420,1413
420,1397
420,1445
420,759
420,1180
420,1405
420,734
420,1182
420,537
420,1428
421,1304
421,1381
421,1395
421,1508
421,1380
421,1146
421,1377
421,957
421,380
421,805
422,1257
422,594
422,1005
422,1371
422,1357
422,1015
422,1362
422,631
422,1242
422,353
423,1558
423,1463
423,1100
423,484
423,757
423,1057
423,634
423,1445
423,1512
423,1040
424,1578
424,1585
424,1549
424,1000
424,1413
424,397
424,357
424,1066
424,192
424,1141
425,594
425,130
425,600
425,119
425,822
425,1589
425,115
425,1289
425,1321
425,503
426,1319
426,1216
426,1272
426,377
426,1485
426,1188
426,1087
426,725
426,1495
426,1443
427,907
427,1185
427,1275
427,1070
427,1051
427,235
427,846
427,515
427,307
427,97
428,1219
428,1602
428,1406
428,1485
428,1631
428,863
428,1590
428,1588
428,1427
428,1477
429,1497
429,84
429,1125
429,1469
429,444
429,834
429,1328
429,1455
429,1377
429,1383
430,987
430,1186
430,880
430,805
430,763
430,575
430,887
430,76
430,820
430,713
431,34
431,296
431,390
431,35
431,1211
431,1213
431,1180
431,1219
431,514
431,1183
432,1552
432,138
432,403
432,910
432,1448
432,1164
432,340
432,1007
432,167
432,526
433,170
433,663
433,532
433,1530
433,700
433,493
433,1589
433,770
433,522
433,352
434,626
434,1410
434,1397
434,1553
434,1511
434,1456
434,662
434,1495
434,805
434,971
435,897
435,1519
435,1125
435,1300
435,1306
435,1307
435,247
435,75
435,891
435,1196
436,1241
436,1322
436,1105
436,1094
436,1083
436,918
436,798
436,982
436,268
436,1203
437,1245
437,453
437,1196
437,1270
437,1350
437,1463
437,987
437,1132
437,467
437,266
438,1397
438,594
438,1403
438,1031
438,1631
438,1440
438,962
438,61
438,590
438,444
439,782
439,1004
439,1031
439,1214
439,341
439,970
439,777
439,1253
439,207
439,286
440,913
440,910
440,1126
440,1301
440,122
440,1071
440,108
440,1416
440,588
440,49
441,1203
441,1591
441,1456
441,1351
441,1268
441,1427
441,1332
441,1463
441,1438
441,921
442,1643
442,1257
442,1502
442,1615
442,1602
442,915
442,372
442,114
442,1436
442,1064
443,1100
443,353
443,1427
443,1303
443,1037
443,1292
443,1301
443,1402
443,1620
443,1190
444,545
444,1292
444,1209
444,1415
444,1031
444,987
444,1230
444,1495
444,1254
444,1528
445,1551
445,1547
445,1502
445,1454
445,1064
445,1463
445,1434
445,1275
445,1439
445,1573
446,1456
446,1590
446,1588
446,791
446,624
446,1608
446,1164
446,404
446,1177
446,502
447,1304
447,1371
447,723
447,1238
447,1642
447,1541
447,1372
447,655
447,172
447,173
448,987
448,1280
448,1219
448,1314
448,1067
448,463
448,536
448,985
448,1295
448,1206
449,822
449,1497
449,1271
449,1150
449,1409
449,352
449,532
449,422
449,1168
449,585
450,1264
450,1620
450,1463
450,1497
450,1096
450,1000
450,1280
450,1642
450,1247
450,374
451,1413
451,1301
451,1170
451,1124
451,282
451,1518
451,1456
451,250
451,1430
451,1214
452,431
452,897
452,907
452,1436
452,996
452,1551
452,1547
452,1382
452,778
452,878
453,1125
453,1304
453,1372
453,897
453,1144
453,1402
453,1465
453,695
453,433
453,581
454,1658
454,119
454,1223
454,1322
454,1628
454,1298
454,1436
454,1127
454,967
454,1449
455,1256
455,1257
455,187
455,1392
455,1394
455,1597
455,1622
455,1350
455,1295
455,1318
456,1439
456,383
456,1473
456,1440
456,1145
456,235
456,771
456,683
456,1425
456,1490
457,1233
457,1372
457,1631
457,1590
457,1556
457,1391
457,1588
457,1196
457,1125
457,1541
458,910
458,1064
458,915
458,1256
458,987
458,1434
458,1260
458,1489
458,1257
458,1071
459,1104
459,1591
459,1465
459,839
459,850
459,1238
459,1436
459,204
459,1396
459,1450
460,726
460,1126
460,1511
460,1473
460,1036
460,935
460,1411
460,693
460,1267
460,1487
461,1183
461,422
461,675
461,428
461,1178
461,1247
461,548
461,750
461,652
461,175
462,664
462,1100
462,1631
462,119
462,1397
462,1391
462,1082
462,161
462,1113
462,1116
463,1316
463,1445
463,84
463,861
463,1342
463,850
463,1365
463,1213
463,1144
463,1399
464,1549
464,1585
464,1578
464,1499
464,1027
464,501
464,654
464,770
464,1247
464,1514
465,1609
465,882
465,1351
465,1455
465,987
465,1466
465,1303
465,1106
465,1164
465,889
466,1098
466,423
466,257
466,23
466,1016
466,249
466,88
466,1160
466,1012
466,186
467,134
467,381
467,1071
467,187
467,806
467,1116
467,1106
467,1369
467,1035
467,176
468,1290
468,600
468,443
468,420
468,1399
468,1372
468,1238
468,897
468,1380
468,296
469,877
469,876
469,1336
469,817
469,1087
469,1244
469,1437
469,239
469,479
469,1176
470,1292
470,987
470,1585
470,898
470,145
470,1578
470,1549
470,1216
470,1250
470,967
471,1376
471,1445
471,1489
471,1585
471,1141
471,1262
471,1589
471,1193
471,1434
471,881
472,1307
472,1646
472,1306
472,1388
472,1398
472,1477
472,1502
472,910
472,1344
472,1321
473,1463
473,861
473,1292
473,1214
473,440
473,64
473,180
473,1318
473,612
473,525
474,1658
474,1102
474,1440
474,1302
474,1372
474,548
474,1642
474,1497
474,1399
474,1423
475,1088
475,1077
475,1164
475,1004
475,1445
475,1157
475,1214
475,1416
475,1495
475,1003
476,1434
476,910
476,643
476,1555
476,1629
476,1261
476,1465
476,1355
476,1642
476,1395
477,1397
477,1402
477,935
477,1000
477,1508
477,1271
477,812
477,1424
477,782
477,1164
478,910
478,1370
478,1643
478,1391
478,223
478,1542
478,1395
478,1380
478,1351
478,1631
479,897
479,875
479,1399
479,983
479,1523
479,985
479,544
479,1296
479,822
479,41
480,1272
480,1608
480,561
480,1229
480,102
480,537
480,1103
480,1332
480,1238
480,859
481,893
481,1370
481,1125
481,942
481,727
481,52
481,1643
481,722
481,1395
481,465
482,1512
482,1524
482,1413
482,1005
482,71
482,166
482,1540
482,905
482,365
482,1435
483,1598
483,1358
483,1312
483,172
483,1491
483,153
483,1594
483,1578
483,1549
483,1585
484,64
484,1450
484,910
484,1233
484,215
484,501
484,1639
484,1399
484,1238
484,1664
485,1219
485,1164
485,1180
485,1609
485,987
485,1100
485,1643
485,1239
485,1257
485,579
486,1545
486,1243
486,1096
486,1035
486,1191
486,1455
486,646
486,75
486,1450
486,723
487,910
487,1542
487,1545
487,1384
487,647
487,1125
487,1392
487,850
487,657
487,1238
488,310
488,1148
488,309
488,690
488,1007
488,893
488,1388
488,1527
488,686
488,502
489,1445
489,1203
489,1439
489,1295
489,1402
489,1198
489,1227
489,250
489,458
489,954
490,1631
490,1171
490,1039
490,1463
490,179
490,180
490,922
490,1025
490,1313
490,616
491,296
491,341
491,1549
491,1578
491,1585
491,1553
491,1072
491,1622
491,1088
491,1495
492,910
492,1328
492,1057
492,884
492,288
492,585
492,1152
492,818
492,1272
492,1380
493,903
493,698
493,1113
493,957
493,1332
493,1399
493,1488
493,1456
493,1371
493,1389
494,1608
494,1158
494,1026
494,1096
494,887
494,215
494,963
494,572
494,1083
494,909
495,1463
495,840
495,348
495,1372
495,897
495,1664
495,1434
495,1578
495,1549
495,263
496,1345
496,1544
496,1360
496,1382
496,1405
496,1095
496,613
496,1260
496,1113
496,1043
497,910
497,1313
497,1125
497,1541
497,1455
497,1345
497,1386
497,1629
497,1431
497,1227
498,1463
498,691
498,1318
498,1117
498,1552
498,1317
498,975
498,1061
498,1502
498,1403
499,1304
499,1508
499,1098
499,544
499,890
499,412
499,360
499,1287
499,1397
499,1392
500,1471
500,1058
500,1551
500,1547
500,1463
500,1059
500,1425
500,548
500,444
500,1552
501,1502
501,1445
501,1597
501,1104
501,1589
501,345
501,917
501,910
501,346
501,190
502,1299
502,1164
502,695
502,1000
502,1643
502,1124
502,1126
502,1271
502,1203
502,165
503,592
503,1087
503,913
503,835
503,505
503,146
503,908
503,1372
503,1376
503,1464
504,1652
504,1105
504,146
504,1365
504,1259
504,1499
504,1506
504,1628
504,144
504,897
505,888
505,883
505,838
505,1497
505,1396
505,1622
505,767
505,881
505,839
505,1514
506,916
506,1598
506,1306
506,1321
506,1199
506,1527
506,1307
506,1642
506,1615
506,1534
507,868
507,1116
507,973
507,1468
507,1108
507,795
507,906
507,1265
507,378
507,454
508,1272
508,1395
508,1425
508,41
508,480
508,162
508,133
508,30
508,1410
508,1266
509,1413
509,115
509,968
509,568
509,234
509,964
509,544
509,762
509,182
509,482
510,58
510,144
510,22
510,1662
510,1477
510,1588
510,1590
510,15
510,164
510,1292
511,1297
511,592
511,1411
511,770
511,1303
511,622
511,1230
511,372
511,48
511,190
512,1643
512,1370
512,34
512,1456
512,1000
512,1324
512,1386
512,1488
512,1397
512,913
513,1423
513,1402
513,1437
513,1318
513,817
513,1077
513,1427
513,1386
513,1043
513,1100
514,690
514,1321
514,935
514,1391
514,1350
514,360
514,600
514,873
514,1064
514,1573
515,1433
515,1424
515,1429
515,466
515,32
515,1123
515,1071
515,1072
515,58
515,81
516,1077
516,1164
516,1511
516,388
516,1573
516,1001
516,1088
516,850
516,932
516,1301
517,1424
517,1445
517,1257
517,1531
517,1497
517,1592
517,1104
517,190
517,81
517,786
518,1591
518,1317
518,1124
518,794
518,1299
518,1382
518,193
518,1440
518,1138
518,576
519,1445
519,388
519,1183
519,1141
519,359
519,196
519,228
519,549
519,462
519,738
520,1553
520,1271
520,910
520,1415
520,1445
520,1000
520,1003
520,1424
520,1631
520,1549
521,1260
521,1327
521,1297
521,1043
521,1147
521,1386
521,1608
521,1384
521,1385
521,1464
522,1631
522,1397
522,1376
522,1315
522,867
522,1607
522,1319
522,1257
522,1643
522,910
523,1389
523,1608
523,1251
523,556
523,89
523,307
523,292
523,649
523,849
523,244
524,987
524,1598
524,1394
524,1609
524,1336
524,1481
524,999
524,1274
524,1405
524,1644
525,1597
525,1256
525,1652
525,1578
525,1549
525,664
525,1463
525,1290
525,817
525,998
526,1445
526,701
526,1558
526,1127
526,23
526,654
526,1012
526,517
526,702
526,1652
527,1214
527,891
527,1442
527,1175
527,293
527,751
527,743
527,1541
527,644
527,1224
528,1257
528,1125
528,918
528,1631
528,1294
528,486
528,1330
528,176
528,1643
528,893
529,119
529,1481
529,1397
529,1031
529,172
529,1247
529,1064
529,806
529,1417
529,918
530,1319
530,1609
530,1256
530,1351
530,1395
530,1608
530,644
530,1397
530,1232
530,46
531,1406
531,1403
531,695
531,1271
531,1223
531,998
531,1211
531,1004
531,1200
531,1116
532,600
532,935
532,701
532,1205
532,1294
532,1455
532,1556
532,1506
532,1646
532,1501
533,1175
533,1588
533,1519
533,1590
533,442
533,1083
533,1537
533,1652
533,897
533,119
534,1445
534,525
534,490
534,1116
534,706
534,1355
534,1342
534,1024
534,819
534,298
535,1234
535,1195
535,1246
535,262
535,246
535,531
535,983
535,1319
535,1058
535,1016
536,1175
536,717
536,1534
536,1524
536,1598
536,834
536,1273
536,1247
536,949
536,1071
537,247
537,574
537,1511
537,1455
537,1088
537,1043
537,336
537,1646
537,1490
537,1181
538,1504
538,1463
538,1497
538,1609
538,404
538,1446
538,133
538,135
538,1087
538,165
539,1314
539,1608
539,1270
539,1419
539,713
539,1287
539,932
539,560
539,1463
539,1297
540,987
540,1100
540,1578
540,1549
540,1463
540,981
540,191
540,390
540,180
540,1474
541,910
541,938
541,835
541,1402
541,1002
541,1594
541,1643
541,394
541,1534
541,1598
542,1383
542,822
542,1609
542,1077
542,1465
542,1440
542,1241
542,157
542,1377
542,909
543,1468
543,999
543,1207
543,1179
543,1210
543,683
543,488
543,997
543,1239
543,1066
544,1100
544,1402
544,1508
544,1145
544,548
544,1285
544,1413
544,626
544,482
544,1463
545,907
545,897
545,1642
545,1125
545,1477
545,1238
545,895
545,1024
545,1142
545,1541
546,1463
546,600
546,1097
546,1344
546,493
546,1234
546,1491
546,1481
546,1445
546,1190
547,1100
547,1445
547,1292
547,1403
547,1631
547,586
547,799
547,797
547,624
547,661
548,1535
548,1544
548,1542
548,1547
548,1551
548,1429
548,1588
548,1590
548,870
548,1043
549,1560
549,1529
549,1468
549,861
549,817
549,1186
549,1437
549,1318
549,1100
549,1643
550,1481
550,1438
550,970
550,1553
550,22
550,1124
550,1411
550,1594
550,1508
550,1631
551,1371
551,1497
551,1321
551,1386
551,1602
551,1383
551,360
551,1454
551,1450
551,1644
552,1463
552,1104
552,135
552,1092
552,1658
552,702
552,891
552,1591
552,701
552,172
553,1609
553,1481
553,1508
553,1377
553,112
553,1174
553,1350
553,473
553,1233
553,1541
554,1146
554,195
554,496
554,1294
554,144
554,1002
554,1501
554,99
554,1344
554,1629
555,1549
555,1578
555,1585
555,957
555,1257
555,1397
555,1197
555,1454
555,1489
555,806
556,1488
556,1544
556,1434
556,1392
556,1022
556,1226
556,908
556,1607
556,1233
556,631
557,1104
557,1489
557,1481
557,1294
557,1398
557,1043
557,1514
557,1555
557,1443
557,1305
558,1157
558,1208
558,1018
558,1230
558,1268
558,1164
558,637
558,1315
558,395
558,1592
559,1656
559,1464
559,1100
559,1519
559,1434
559,1405
559,1592
559,799
559,1104
559,996
560,1502
560,1652
560,1399
560,1497
560,1195
560,834
560,187
560,1164
560,1547
560,1551
561,1311
561,349
561,1051
561,941
561,801
561,594
561,1415
561,388
561,1023
561,725
562,1256
562,1551
562,1547
562,1257
562,157
562,293
562,854
562,912
562,979
562,162
563,1313
563,1439
563,1004
563,1443
563,668
563,1000
563,1395
563,913
563,390
563,1475
564,1456
564,1256
564,1412
564,1100
564,1418
564,1116
564,1501
564,1403
564,1211
564,407
565,842
565,247
565,1116
565,1087
565,1281
565,34
565,956
565,1481
565,1512
565,1356
566,1367
566,1274
566,351
566,1441
566,566
566,41
566,810
566,1182
566,1180
566,1629
567,910
567,789
567,396
567,702
567,1082
567,1051
567,1277
567,1459
567,999
567,1282
568,397
568,976
568,341
568,1277
568,1214
568,348
568,547
568,798
568,1272
568,1245
569,594
569,1405
569,1497
569,1527
569,1000
569,1104
569,999
569,626
569,1594
569,197
570,1191
570,579
570,1417
570,1477
570,1652
570,1285
570,1608
570,987
570,1610
570,1254
571,1379
571,1023
571,1214
571,1140
571,974
571,962
571,1314
571,590
571,898
571,819
572,1474
572,377
572,35
572,1495
572,1413
572,865
572,353
572,1592
572,1415
572,340
573,1292
573,1485
573,1381
573,910
573,1439
573,1403
573,1275
573,796
573,131
573,1082
574,1389
574,1361
574,1360
574,1608
574,920
574,1362
574,882
574,1131
574,379
574,498
575,1551
575,1547
575,397
575,1524
575,1535
575,1549
575,1578
575,1585
575,1664
575,891
576,1445
576,1585
576,1578
576,1549
576,1545
576,776
576,1418
576,1104
576,1192
576,1631
577,910
577,1294
577,600
577,920
577,1287
577,1399
577,1555
577,360
577,1382
577,1508
578,1495
578,1427
578,1254
578,74
578,1031
578,1285
578,394
578,1204
578,734
578,385
579,1597
579,1542
579,1393
579,476
579,843
579,1062
579,447
579,1553
579,1175
579,1355
580,1256
580,987
580,1481
580,1186
580,1223
580,1164
580,1465
580,1106
580,67
580,594
581,1032
581,1213
581,669
581,1233
581,1003
581,726
581,1415
581,1092
581,1346
581,1509
582,910
582,428
582,276
582,1503
582,127
582,1142
582,662
582,433
582,1132
582,223
583,1418
583,893
583,1481
583,1257
583,1314
583,1128
583,572
583,1462
583,302
583,948
584,1397
584,919
584,689
584,1218
584,969
584,1474
584,614
584,1451
584,1071
584,691
585,252
585,1003
585,386
585,1205
585,571
585,257
585,29
585,1258
585,1064
585,1213
586,135
586,875
586,1186
586,937
586,1545
586,344
586,1503
586,1102
586,1487
586,1203
587,1301
587,1397
587,1499
587,1124
587,1164
587,1112
587,1389
587,1427
587,1298
587,1336
588,1282
588,1410
588,970
588,1381
588,1233
588,1450
588,986
588,1487
588,1143
588,311
589,1662
589,861
589,910
589,1279
589,550
589,384
589,702
589,204
589,1413
589,144
590,1397
590,1026
590,730
590,757
590,1321
590,793
590,1031
590,1527
590,935
590,1514
591,1609
591,968
591,1473
591,401
591,1384
591,817
591,1284
591,134
591,672
591,790
592,1497
592,1519
592,1555
592,1125
592,1307
592,1306
592,1043
592,353
592,1391
592,1260
593,1497
593,1338
593,1381
593,1589
593,1256
593,1371
593,1418
593,1312
593,1083
593,1238
594,957
594,1456
594,773
594,734
594,1168
594,875
594,320
594,1107
594,421
594,216
595,1463
595,1148
595,671
595,1345
595,1065
595,1143
595,875
595,157
595,1238
595,1602
596,1545
596,1418
596,1261
596,1415
596,1164
596,1100
596,1609
596,395
596,1435
596,731
597,861
597,1192
597,1256
597,1555
597,1100
597,341
597,17
597,1305
597,1078
597,1254
598,267
598,579
598,1140
598,634
598,1071
598,1209
598,1411
598,1185
598,1136
598,1274
599,75
599,1106
599,1031
599,971
599,660
599,555
599,165
599,709
599,947
599,1180
600,1368
600,1296
600,1319
600,1378
600,1454
600,1328
600,1385
600,1597
600,1534
600,1455
601,693
601,55
601,1082
601,879
601,180
601,1490
601,374
601,1257
601,1126
601,1477
602,1131
602,1594
602,341
602,1338
602,1148
602,1233
602,1186
602,1176
602,675
602,1481
603,1502
603,1351
603,1257
603,1631
603,910
603,837
603,179
603,917
603,444
603,605
